"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC0400012792.hg.1","NIPAL1",-0.317924603911574,8.15138311854229,-0.506301906866166,0.620691224302266,0.996929427858641,-4.70334792873482
"TC0100014191.hg.1","RAB3B",-0.268184315997663,4.68165709069005,-0.505089893251611,0.621520118176686,0.996929427858641,-4.70350494081706
"TC0200007895.hg.1","PLEK",0.301741515944346,4.4345949448098,0.50472088002865,0.621772591856139,0.996929427858641,-4.70355267524844
"TC0500007925.hg.1","RASGRF2",0.276877018886387,5.63048416829883,0.504481915309906,0.621936114598749,0.996929427858641,-4.70358356958181
"TC1200010101.hg.1","SLCO1A2",0.262418829373797,3.79097948406562,0.504080885722629,0.622210584444782,0.996929427858641,-4.70363538554827
"TC0200012082.hg.1","IFT172",-0.324460641690056,7.79465400937474,-0.503655774495356,0.62250159990275,0.996929427858641,-4.70369027092317
"TC0900012140.hg.1","PGM5",0.262507518039307,4.38707552885462,0.503207568995903,0.622808495940943,0.996929427858641,-4.7037480910119
"TC0X00009541.hg.1","SLC9A7",-0.267527896978443,4.96697820198929,-0.503114761265586,0.622872052524709,0.996929427858641,-4.70376005751314
"TC0X00007690.hg.1","MAGEE1",0.27726550085401,4.43794867319949,0.502436643182126,0.623336536161455,0.996929427858641,-4.70384743040693
"TC1700008862.hg.1","RAB37",0.275651722836168,4.80649949308366,0.501263979502142,0.624140157101948,0.996929427858641,-4.70399826313663
"TC1900007955.hg.1","ZNF345",0.254545847916589,3.99334205005492,0.501113658725414,0.624243207246257,0.996929427858641,-4.70401757412899
"TC1300009538.hg.1","OXGR1",-0.301060677359597,6.49004420803904,-0.500624000801434,0.624578941568509,0.996929427858641,-4.70408044051938
"TC2000009357.hg.1","PREX1",0.317351929822819,6.40689052928009,0.500300858166017,0.624800552066629,0.996929427858641,-4.70412189674162
"TC1400006540.hg.1","RNASE2",-0.293949042533759,6.32192011151986,-0.500237158904251,0.62484424133351,0.996929427858641,-4.7041300658106
"TC0500009031.hg.1","SPINK5",0.258170400705907,4.42722199836134,0.498788851494867,0.625837984220224,0.996929427858641,-4.70431553997004
"TC0300008371.hg.1","GRAMD1C",0.266142633617763,4.34999500560429,0.498480422742136,0.626049707587231,0.996929427858641,-4.70435497308828
"TC0300009353.hg.1","PPM1L",-0.311055416921861,5.29779286096953,-0.498099555649131,0.626311204166686,0.996929427858641,-4.70440363601432
"TC1100010391.hg.1","MUC15",0.259205723458702,4.18886399421787,0.498053413273981,0.626342888253268,0.996929427858641,-4.70440952920133
"TC0600008310.hg.1","TINAG",0.446684982162052,6.74208115365625,0.497442165358305,0.626762679656116,0.996929427858641,-4.70448754792878
"TC0100018224.hg.1","FAM183A",0.291991522900217,4.54149505468356,0.496665101062209,0.627296544274823,0.996929427858641,-4.70458660149008
"TC0200009871.hg.1","CSRNP3",-0.440226154997166,6.46559158023038,-0.496188615578245,0.627624010398846,0.996929427858641,-4.70464726798258
"TCUn_GL000195v100006435.hg.1","LOC389831",-0.279943060455629,6.00992182956862,-0.496116459389993,0.627673607079439,0.996929427858641,-4.70465645020131
"TC1400010758.hg.1","CCDC175",-0.259813955928372,4.20809720790039,-0.495086954984326,0.628381442449865,0.996929427858641,-4.70478732309261
"TC0100015234.hg.1","SLC16A4",0.324242674814366,6.08789837472536,0.495074061072686,0.628390310067176,0.996929427858641,-4.70478896057811
"TC0X00006715.hg.1","SCML1",0.296332229893401,7.374455858798,0.494836749957003,0.628553528304603,0.996929427858641,-4.70481909118439
"TC1700012310.hg.1","MFSD11",-0.269758544969589,5.54190227674809,-0.494832670706033,0.628556334115348,0.996929427858641,-4.70481960899486
"TC1000008435.hg.1","HECTD2",0.271435442457847,5.69751448931637,0.494645154708398,0.628685318748402,0.996929427858641,-4.70484340750835
"TC1000010273.hg.1","NRP1",-0.47006469087803,6.26862554494922,-0.493449716663903,0.629507908344301,0.996929427858641,-4.70499492700974
"TC1800007963.hg.1","EPB41L3",0.352113647924607,5.65400123654441,0.493209625099792,0.629673178827028,0.996929427858641,-4.7050253166617
"TC0200014246.hg.1","POTEF",0.261033084368396,4.14967593741001,0.49319962967947,0.629680059765863,0.996929427858641,-4.70502658153359
"TC0X00007240.hg.1","CLCN5",-0.300298721317215,5.59185230862099,-0.492589700561296,0.630100008205117,0.996929427858641,-4.70510371956196
"TC0400012907.hg.1","ADGRA3",-0.263346819389179,4.48011317678096,-0.489720784343133,0.632077097331613,0.996929427858641,-4.70546535020248
"TC2000008295.hg.1","GPCPD1",-0.367796577931101,6.38467472993863,-0.489455911277839,0.632259780341988,0.996929427858641,-4.70549863773583
"TC0300008148.hg.1","TMEM45A",0.385831952915605,5.69103910364395,0.487474560296583,0.633627110104829,0.996929427858641,-4.70574710424749
"TC0100018367.hg.1","CHRM3",-0.363260745658116,6.58744549794809,-0.487262337542571,0.633773647666496,0.996929427858641,-4.70577366135391
"TC1200012159.hg.1","MSI1",-0.334100557924681,8.02894365072867,-0.486881816123364,0.634036433689754,0.996929427858641,-4.70582125177396
"TC1000007930.hg.1","PALD1",-0.284657234054428,7.0722726762769,-0.485049857145931,0.635302292861652,0.996929427858641,-4.7060498787841
"TC1000006768.hg.1","CELF2",0.330218751457705,7.49584298979589,0.484428894733915,0.635731639135198,0.996929427858641,-4.70612719041794
"TC0900007094.hg.1","CA9",0.347468007532948,7.64759944718563,0.484398682231852,0.635752532162152,0.996929427858641,-4.70613094958566
"TC0X00010926.hg.1","MAP7D3",-0.330210650719158,6.39908151215349,-0.481645227352203,0.637657997225768,0.996929427858641,-4.70647261965616
"TC0Y00006629.hg.1","USP9Y",0.336746720766112,5.7429841232477,0.481219591546195,0.637952787064829,0.996929427858641,-4.70652527222743
"TC0700013581.hg.1","STEAP4",0.261206685758105,4.22617163930974,0.480555101259878,0.638413131786185,0.996929427858641,-4.70660738425937
"TC0100011413.hg.1","CR2",-0.352453409075188,4.57788100343423,-0.480369592780997,0.638541675817738,0.996929427858641,-4.70663028873245
"TC1400009345.hg.1","C14orf39",0.253118961082251,3.49071254503318,0.480126363377941,0.638710234611688,0.996929427858641,-4.7066603073076
"TC1200010397.hg.1","CPNE8",0.333405300374723,7.54818044270303,0.47975081839991,0.638970529337735,0.996929427858641,-4.70670662771241
"TC0600013409.hg.1","HIVEP2",-0.270894389823117,5.78206194129358,-0.479739503465124,0.638978372622861,0.996929427858641,-4.70670802278735
"TC1300009249.hg.1","KLF12",0.274675353921147,6.24456451833924,0.479618142682618,0.639062500300415,0.996929427858641,-4.70672298401655
"TC0100010140.hg.1","SYT11",-0.308849398149383,5.04159148994214,-0.479554503875686,0.639106616987668,0.996929427858641,-4.70673082791637
"TC0600009310.hg.1","GJA1",-0.328789032981063,5.07708378095045,-0.479216667651182,0.639340840877503,0.996929427858641,-4.70677245202465
"TC1100008553.hg.1","KCTD21-AS1",-0.313080845602632,4.9919748966968,-0.478281942292309,0.63998910008056,0.996929427858641,-4.70688747359724
"TC0700009680.hg.1","TMEM176A",0.416715674184774,10.0965841493864,0.478009982069776,0.640177769871958,0.996929427858641,-4.70692089961322
"TC0700013190.hg.1","SHH",0.30072620471897,7.10109296266811,0.47689635273069,0.640950609442234,0.996929427858641,-4.70705758636012
"TC1600009247.hg.1","GLYR1",-0.301494549203859,8.57644348737209,-0.474387188912507,0.642693512852963,0.996929427858641,-4.70736445918061
"TC1200011435.hg.1","RASSF9",-0.257910750955354,3.67251523819246,-0.474330043188278,0.642733232698237,0.996929427858641,-4.70737143036848
"TC0500008470.hg.1","SNCAIP",0.2750117601072,5.1849476592998,0.473451863946864,0.643343764960775,0.996929427858641,-4.70747845952697
"TC2100006982.hg.1","LINC00649",-0.259489973322681,5.62740121582249,-0.471776039326289,0.644509583817592,0.996929427858641,-4.70768218333862
"TC1600008559.hg.1","DYNLRB2",0.247597972642918,3.66546415021265,0.471467396447951,0.644724403269582,0.996929427858641,-4.70771962956781
"TC0200007261.hg.1","QPCT",-0.341671323253864,7.99601338533591,-0.471422869135474,0.644755397582228,0.996929427858641,-4.70772502995374
"TC0700013578.hg.1","SEMA3A",-0.650416053831119,6.18350402489193,-0.471253220523045,0.644873491895591,0.996929427858641,-4.70774560095797
"TC0300006758.hg.1","PLCL2",0.26060919046867,5.3386098261658,0.470253727799786,0.645569452353381,0.996929427858641,-4.70786665408307
"TC1700008769.hg.1","KCNJ2",0.316471936461716,6.47451930564694,0.469860963597656,0.64584303402927,0.996929427858641,-4.70791415712917
"TC0300013599.hg.1","GP5",0.239443491401572,3.84952641224705,0.468542824699497,0.646761579168446,0.996929427858641,-4.70807330602864
"TC0600007650.hg.1","HLA-DRA",-0.373131556442365,8.0703331396461,-0.466802771680113,0.647975052698277,0.996929427858641,-4.70828274898266
"TC0200011397.hg.1","HDLBP",0.25518086319635,4.19173282272578,0.465713169684209,0.648735446877646,0.996929427858641,-4.70841352488757
"TC0600014248.hg.1","HIST1H2BB",-0.340266541560186,7.57004069712177,-0.465152749456584,0.6491267028742,0.996929427858641,-4.7084806749831
"TC1200008116.hg.1","MDM2",-0.312764383701797,8.01058620625455,-0.462858012505778,0.650729890644668,0.996929427858641,-4.70875483508702
"TC1600011375.hg.1","QPRT",-0.332996432932681,8.50674025584597,-0.461955445120517,0.651360951040517,0.996929427858641,-4.708862316489
"TC1500008988.hg.1","GOLGA8A",0.316541623653348,6.12303629329346,0.460902241004208,0.652097685684134,0.996929427858641,-4.70898748535835
"TC1800008301.hg.1","OSBPL1A",0.302302709123963,6.55215820120767,0.46056184850981,0.652335877018924,0.996929427858641,-4.70902788175846
"TC0600009439.hg.1","TMEM200A",-0.399128183973851,6.70367093260243,-0.457643624853495,0.654379535453941,0.996929427858641,-4.70937304516821
"TC2000006674.hg.1","PLCB4",0.449136152569791,8.54205822362392,0.457155721427905,0.654721500646781,0.996929427858641,-4.70943055097164
"TC0400006433.hg.1","ZNF595",-0.382808302797351,7.17527386709278,-0.456582158585339,0.655123606504974,0.996929427858641,-4.70949807855337
"TC1900009893.hg.1","CYP4F2",0.287581754757542,6.98308595202289,0.455778280802943,0.655687365821202,0.996929427858641,-4.70959258675457
"TC0200012639.hg.1","CLHC1",0.262203932018097,3.99413252451972,0.455019766333986,0.656219512085172,0.996929427858641,-4.70968161709313
"TC1100007220.hg.1","DEPDC7",0.356931109288266,7.5701999108336,0.454871898546142,0.656323273389679,0.996929427858641,-4.70969895664828
"TC0400010171.hg.1","LCORL",0.233864069489913,4.00555184960595,0.454452966852365,0.656617284830946,0.996929427858641,-4.70974805321278
"TC2200007150.hg.1","TIMP3",0.285205698881269,6.91995021916529,0.452371075173466,0.658079259057994,0.996929427858641,-4.70999140367212
"TC0400008609.hg.1","KIAA1109",-0.292892685563935,7.12686015612399,-0.451607982152145,0.658615493590146,0.996929427858641,-4.71008033556414
"TC1500008360.hg.1","SLCO3A1",-0.402186510461624,8.99583384215372,-0.451452196257928,0.658724990215432,0.996929427858641,-4.71009847355895
"TC0200011890.hg.1","LAPTM4A",0.23874098521916,3.97281661353694,0.451342055493633,0.658802409339084,0.996929427858641,-4.71011129355538
"TC0700013182.hg.1","CNPY1",0.528047240266164,5.89356812479448,0.451215859526591,0.658891118838755,0.996929427858641,-4.71012597867326
"TC0200009933.hg.1","ERICH2",0.303849963578919,4.69713413646585,0.450455864315491,0.659425470631941,0.996929427858641,-4.71021433509087
"TC1300008511.hg.1","KATNAL1",-0.246440252228092,5.36453875849375,-0.450393544121614,0.659469296476726,0.996929427858641,-4.71022157411649
"TC0100008965.hg.1","flawmawbo",0.240625635303048,3.97947180866846,0.450326907533304,0.659516159207202,0.996929427858641,-4.71022931347711
"TC0200008536.hg.1","ANKRD36",0.269799590255785,5.82609820559906,0.450193738668852,0.659609815764476,0.996929427858641,-4.71024477682796
"TC1400008816.hg.1","PRKD1",-0.232370998463467,3.97324000174912,-0.450011902679588,0.659737709094468,0.996929427858641,-4.71026588431782
"TC0800008943.hg.1","PHF20L1",0.248714010980571,4.62010595818542,0.44955656891378,0.660058014103529,0.996929427858641,-4.71031870388246
"TC0X00010326.hg.1","PCDH19",-0.247742001265393,4.84817799759423,-0.448412190999459,0.660863333921853,0.996929427858641,-4.71045122980577
"TC0700007426.hg.1","ADCY1",-0.241302305399262,5.33219704276335,-0.446958998296339,0.661886602248767,0.996929427858641,-4.71061905622388
"TC0200015931.hg.1","SLC19A3",0.269808116075525,5.73561462219964,0.446580617685757,0.662153155098933,0.996929427858641,-4.71066266979412
"TC0100016086.hg.1","AIM2",0.253973839841515,4.71772439952902,0.44639094557921,0.662286788859492,0.996929427858641,-4.710684518915
"TC0300011364.hg.1","CADPS",0.386787867916688,5.246122781499,0.446371428451867,0.662300540359253,0.996929427858641,-4.71068676667411
"TC0100010532.hg.1","XCL1",0.294643246152635,5.44316540071163,0.445707526406324,0.662768392049922,0.996929427858641,-4.71076317171539
"TC0Y00006722.hg.1","TXLNGY",0.271217995529899,4.48563836222791,0.445657349779644,0.662803757466887,0.996929427858641,-4.71076894189273
"TC1200012598.hg.1","MGST1",0.291218266147073,5.65501503633055,0.443705876057899,0.664179840477262,0.996929427858641,-4.71099287736187
"TC1600011449.hg.1","SPIRE2",0.248557062124306,5.6832985292412,0.44270785771244,0.664884081382821,0.996929427858641,-4.71110704102089
"TC0500007237.hg.1","CARD6",0.256467889568363,4.98640367048531,0.442529937249846,0.665009663637031,0.996929427858641,-4.71112736774122
"TC1600009865.hg.1","NUPR1",0.343715330651133,9.39262945455478,0.441848002272011,0.665491093159422,0.996929427858641,-4.71120520422278
"TC1900011817.hg.1","ZNF773",-0.240627313934146,5.25289137119483,-0.441556625987397,0.665696844546588,0.996929427858641,-4.7112384272961
"TC1700008357.hg.1","DGKE",-0.2343458364981,4.60227437104803,-0.441025151063809,0.666072210433452,0.996929427858641,-4.71129897303676
"TSUnmapped00000144.hg.1","DUSP16",-0.251276813917761,5.61691104036189,-0.440981959386509,0.666102719599491,0.996929427858641,-4.71130389039593
"TC0100006761.hg.1","CA6",-0.243598511922673,5.62952349163837,-0.440210974026939,0.666647421434685,0.996929427858641,-4.7113915897904
"TC0100014652.hg.1","ZZZ3",0.234177065195494,4.61422890300817,0.440156855590143,0.66668566350888,0.996929427858641,-4.71139774026757
"TC1200012719.hg.1","WDR66",-0.297341981557659,5.32423874948846,-0.439907999802347,0.666861526548662,0.996929427858641,-4.7114260130885
"TC0100013534.hg.1","LAPTM5",0.240060668200167,5.12164606829568,0.439497648608003,0.667151560706549,0.996929427858641,-4.71147260039261
"TC0200012977.hg.1","MXD1",0.255754929540949,6.69082942938229,0.439151425236583,0.667396312694106,0.996929427858641,-4.71151187507759
"TC0X00009341.hg.1","DMD",-0.259913461147963,4.94683775137663,-0.439107062947616,0.667427676099416,0.996929427858641,-4.71151690529309
"TC0600009353.hg.1","TPD52L1",-0.309923933439208,8.51449124820954,-0.438611987451638,0.667777730145193,0.996929427858641,-4.71157300882926
"TC0400012245.hg.1","FAM198B",-0.35939066106883,6.32544283491333,-0.438265724077332,0.668022611108227,0.996929427858641,-4.71161221271553
"TC0800007110.hg.1","EPHX2",0.263834678781776,6.81779733393968,0.438256508395828,0.668029129068817,0.996929427858641,-4.71161325571113
"TC1500010251.hg.1","HOMER2",0.281342777328622,6.10219011305907,0.437569598495068,0.668515037142249,0.996929427858641,-4.71169093879825
"TC1500007695.hg.1","PAQR5",0.26070766839162,7.12191011008638,0.437441637246428,0.66860557178074,0.996929427858641,-4.71170539720676
"TC0400012754.hg.1","ZNF141",0.301711807300643,7.69541327255514,0.437128339506235,0.668827257599912,0.996929427858641,-4.71174077989367
"TC1700008171.hg.1","PRAC2",-0.252592680530226,4.94895951902581,-0.436942624042907,0.668958682860116,0.996929427858641,-4.71176174252105
"TC0300008979.hg.1","CLSTN2",-0.292376191355107,5.58823716833356,-0.436812060086275,0.669051085810714,0.996929427858641,-4.71177647484836
"TC0200016687.hg.1","SFXN5",-0.282651876253542,6.31683415778849,-0.436250352528467,0.669448682052364,0.996929427858641,-4.71183980793947
"TC1500009641.hg.1","RORA",0.285508780729438,6.25190197877738,0.434973257724667,0.670353037978678,0.996929427858641,-4.71198351294298
"TC0900011192.hg.1","LPAR1",0.257408077753411,7.13366242927474,0.434930449433634,0.670383361260404,0.996929427858641,-4.71198832299465
"TC1100008900.hg.1","C11orf70",-0.241727421154897,5.35758200498911,-0.434850457934424,0.67044002489406,0.996929427858641,-4.71199730984081
"TC0100013339.hg.1","RUNX3",0.273949679014339,6.10103284943618,0.434634982112812,0.670592672028285,0.996929427858641,-4.71202151018322
"TC0200016582.hg.1","NABP1",0.303176181317033,8.16458558054824,0.433553181641808,0.671359268437853,0.996929427858641,-4.71214283582437
"TC0200016626.hg.1","MBOAT2",0.346641928299151,7.79881137666094,0.433333429052174,0.671515038284442,0.996929427858641,-4.71216744623548
"TC0900011755.hg.1","FIBCD1",-0.250687524182032,6.18450099333305,-0.433260811578189,0.671566516045651,0.996929427858641,-4.71217557615905
"TC0200009967.hg.1","DLX1",-0.315848291292246,5.19992214797085,-0.432988400836606,0.671759640422498,0.996929427858641,-4.71220606246556
"TC2000009980.hg.1","LINC00654",-0.294105044509934,6.26089863010634,-0.431209847873305,0.673021129705325,0.996929427858641,-4.71240465667317
"TC1100007445.hg.1","CREB3L1",0.284998294807996,7.88756984649171,0.42982076330714,0.6740070902202,0.996929427858641,-4.71255922079367
"TC1000010516.hg.1","MSMB",-0.221692475455814,4.1262041436628,-0.429688511026985,0.674100994301469,0.996929427858641,-4.71257391178477
"TC0800010421.hg.1","ST18",0.217392892890822,3.80755492260379,0.429432002390281,0.674283141162613,0.996929427858641,-4.71260239326858
"TC0300012818.hg.1","IGSF10",-0.259284260966177,4.48596206724987,-0.429118297535663,0.674505931951347,0.996929427858641,-4.71263720350366
